A1,10,20,30,40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
B1,50,60,70,80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C1,90,100,110,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
D1,130,140,150,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E1,200.00,180,190,200,=B3+B5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
F1,210,220,230,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
G1,250,260,270,280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
H1,290,300,310,320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
I1,330,340,350,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
J1,370,380,390,400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=SUM(B3..D7),=STDDIV(C3..D5),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=AVER(D1..E4),=MAX(A1..F12),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,=MIN(A1..F14),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
